date,hour,staff_id,name,level,status,predicted_sales,pred_sale_per_hour,max_cost,salary
2026-01-05,23,37,山口 陽一,3,part-time,199526,19952.600000000002,4988,1350
2026-01-05,24,37,山口 陽一,3,part-time,199526,29928.899999999998,7482,1350
2026-01-04,9,37,山口 陽一,3,part-time,241840,12092.0,3023,1350
2026-01-04,10,37,山口 陽一,3,part-time,241840,12092.0,3023,1350
2026-01-04,11,37,山口 陽一,3,part-time,241840,36276.0,9069,1350
2026-01-04,12,37,山口 陽一,3,part-time,241840,60460.0,15115,1350
2026-01-04,13,37,山口 陽一,3,part-time,241840,60460.0,15115,1350
2026-01-04,14,37,山口 陽一,3,part-time,241840,60460.0,15115,1350
2026-01-04,15,37,山口 陽一,3,part-time,241840,60460.0,15115,1350
2026-01-04,16,37,山口 陽一,3,part-time,241840,24184.0,6046,1350
2026-01-04,17,37,山口 陽一,3,part-time,241840,24184.0,6046,1350
2026-01-04,18,37,山口 陽一,3,part-time,241840,48368.0,12092,1350
2026-01-04,19,37,山口 陽一,3,part-time,241840,48368.0,12092,1350
2026-01-04,20,37,山口 陽一,3,part-time,241840,48368.0,12092,1350
2026-01-04,21,37,山口 陽一,3,part-time,241840,36276.0,9069,1350
2026-01-04,22,37,山口 陽一,3,part-time,241840,36276.0,9069,1350
2026-01-04,23,37,山口 陽一,3,part-time,241840,24184.0,6046,1350
2026-01-04,24,37,山口 陽一,3,part-time,241840,36276.0,9069,1350
2026-01-07,9,37,山口 陽一,3,part-time,198619,9930.95,2482,1350
2026-01-07,10,37,山口 陽一,3,part-time,198619,9930.95,2482,1350
2026-01-07,11,37,山口 陽一,3,part-time,198619,29792.85,7448,1350
2026-01-07,12,37,山口 陽一,3,part-time,198619,49654.75,12413,1350
2026-01-07,13,37,山口 陽一,3,part-time,198619,49654.75,12413,1350
2026-01-07,14,37,山口 陽一,3,part-time,198619,49654.75,12413,1350
2026-01-07,15,37,山口 陽一,3,part-time,198619,49654.75,12413,1350
2026-01-07,16,37,山口 陽一,3,part-time,198619,19861.9,4965,1350
2026-01-07,17,37,山口 陽一,3,part-time,198619,19861.9,4965,1350
2026-01-07,18,37,山口 陽一,3,part-time,198619,39723.8,9930,1350
2026-01-07,19,37,山口 陽一,3,part-time,198619,39723.8,9930,1350
2026-01-07,20,37,山口 陽一,3,part-time,198619,39723.8,9930,1350
2026-01-07,21,37,山口 陽一,3,part-time,198619,29792.85,7448,1350
2026-01-07,22,37,山口 陽一,3,part-time,198619,29792.85,7448,1350
2026-01-07,23,37,山口 陽一,3,part-time,198619,19861.9,4965,1350
2026-01-07,24,37,山口 陽一,3,part-time,198619,29792.85,7448,1350
2026-01-02,9,37,山口 陽一,3,part-time,205241,10262.050000000001,2565,1350
2026-01-02,10,37,山口 陽一,3,part-time,205241,10262.050000000001,2565,1350
2026-01-02,11,37,山口 陽一,3,part-time,205241,30786.149999999998,7696,1350
2026-01-02,12,37,山口 陽一,3,part-time,205241,51310.25,12827,1350
2026-01-02,13,37,山口 陽一,3,part-time,205241,51310.25,12827,1350
2026-01-02,14,37,山口 陽一,3,part-time,205241,51310.25,12827,1350
2026-01-02,15,37,山口 陽一,3,part-time,205241,51310.25,12827,1350
2026-01-02,16,37,山口 陽一,3,part-time,205241,20524.100000000002,5131,1350
2026-01-02,17,37,山口 陽一,3,part-time,205241,20524.100000000002,5131,1350
2026-01-02,18,37,山口 陽一,3,part-time,205241,41048.200000000004,10262,1350
2026-01-02,19,37,山口 陽一,3,part-time,205241,41048.200000000004,10262,1350
2026-01-02,20,37,山口 陽一,3,part-time,205241,41048.200000000004,10262,1350
2026-01-02,21,37,山口 陽一,3,part-time,205241,30786.149999999998,7696,1350
2026-01-02,22,37,山口 陽一,3,part-time,205241,30786.149999999998,7696,1350
2026-01-02,23,37,山口 陽一,3,part-time,205241,20524.100000000002,5131,1350
2026-01-02,24,37,山口 陽一,3,part-time,205241,30786.149999999998,7696,1350
2026-01-03,9,37,山口 陽一,3,part-time,247286,12364.300000000001,3091,1350
2026-01-03,10,37,山口 陽一,3,part-time,247286,12364.300000000001,3091,1350
2026-01-03,11,37,山口 陽一,3,part-time,247286,37092.9,9273,1350
2026-01-03,12,37,山口 陽一,3,part-time,247286,61821.5,15455,1350
2026-01-03,13,37,山口 陽一,3,part-time,247286,61821.5,15455,1350
2026-01-03,14,37,山口 陽一,3,part-time,247286,61821.5,15455,1350
2026-01-03,15,37,山口 陽一,3,part-time,247286,61821.5,15455,1350
2026-01-03,16,37,山口 陽一,3,part-time,247286,24728.600000000002,6182,1350
2026-01-03,17,37,山口 陽一,3,part-time,247286,24728.600000000002,6182,1350
2026-01-03,18,37,山口 陽一,3,part-time,247286,49457.200000000004,12364,1350
2026-01-03,19,37,山口 陽一,3,part-time,247286,49457.200000000004,12364,1350
2026-01-03,20,37,山口 陽一,3,part-time,247286,49457.200000000004,12364,1350
2026-01-03,21,37,山口 陽一,3,part-time,247286,37092.9,9273,1350
2026-01-03,22,37,山口 陽一,3,part-time,247286,37092.9,9273,1350
2026-01-03,23,37,山口 陽一,3,part-time,247286,24728.600000000002,6182,1350
2026-01-03,24,37,山口 陽一,3,part-time,247286,37092.9,9273,1350
2026-01-06,9,39,加藤 直子,1,full-time,202039,10101.95,2525,1300
2026-01-06,10,39,加藤 直子,1,full-time,202039,10101.95,2525,1300
2026-01-06,11,39,加藤 直子,1,full-time,202039,30305.85,7576,1300
2026-01-06,12,39,加藤 直子,1,full-time,202039,50509.75,12627,1300
2026-01-06,13,39,加藤 直子,1,full-time,202039,50509.75,12627,1300
2026-01-06,14,39,加藤 直子,1,full-time,202039,50509.75,12627,1300
2026-01-06,15,39,加藤 直子,1,full-time,202039,50509.75,12627,1300
2026-01-06,16,39,加藤 直子,1,full-time,202039,20203.9,5050,1300
2026-01-06,17,39,加藤 直子,1,full-time,202039,20203.9,5050,1300
2026-01-06,18,39,加藤 直子,1,full-time,202039,40407.8,10101,1300
2026-01-06,19,39,加藤 直子,1,full-time,202039,40407.8,10101,1300
2026-01-06,20,39,加藤 直子,1,full-time,202039,40407.8,10101,1300
2026-01-06,21,39,加藤 直子,1,full-time,202039,30305.85,7576,1300
2026-01-06,22,39,加藤 直子,1,full-time,202039,30305.85,7576,1300
2026-01-06,23,39,加藤 直子,1,full-time,202039,20203.9,5050,1300
2026-01-06,24,39,加藤 直子,1,full-time,202039,30305.85,7576,1300
2026-01-04,9,39,加藤 直子,1,full-time,241840,12092.0,3023,1300
2026-01-04,10,39,加藤 直子,1,full-time,241840,12092.0,3023,1300
2026-01-04,11,39,加藤 直子,1,full-time,241840,36276.0,9069,1300
2026-01-04,12,39,加藤 直子,1,full-time,241840,60460.0,15115,1300
2026-01-04,13,39,加藤 直子,1,full-time,241840,60460.0,15115,1300
2026-01-04,14,39,加藤 直子,1,full-time,241840,60460.0,15115,1300
2026-01-04,15,39,加藤 直子,1,full-time,241840,60460.0,15115,1300
2026-01-04,16,39,加藤 直子,1,full-time,241840,24184.0,6046,1300
2026-01-04,17,39,加藤 直子,1,full-time,241840,24184.0,6046,1300
2026-01-04,18,39,加藤 直子,1,full-time,241840,48368.0,12092,1300
2026-01-04,19,39,加藤 直子,1,full-time,241840,48368.0,12092,1300
2026-01-04,20,39,加藤 直子,1,full-time,241840,48368.0,12092,1300
2026-01-04,21,39,加藤 直子,1,full-time,241840,36276.0,9069,1300
2026-01-04,22,39,加藤 直子,1,full-time,241840,36276.0,9069,1300
2026-01-04,23,39,加藤 直子,1,full-time,241840,24184.0,6046,1300
2026-01-04,24,39,加藤 直子,1,full-time,241840,36276.0,9069,1300
2026-01-02,9,39,加藤 直子,1,full-time,205241,10262.050000000001,2565,1300
2026-01-02,10,39,加藤 直子,1,full-time,205241,10262.050000000001,2565,1300
2026-01-02,11,39,加藤 直子,1,full-time,205241,30786.149999999998,7696,1300
2026-01-02,12,39,加藤 直子,1,full-time,205241,51310.25,12827,1300
2026-01-02,13,39,加藤 直子,1,full-time,205241,51310.25,12827,1300
2026-01-02,14,39,加藤 直子,1,full-time,205241,51310.25,12827,1300
2026-01-02,15,39,加藤 直子,1,full-time,205241,51310.25,12827,1300
2026-01-02,16,39,加藤 直子,1,full-time,205241,20524.100000000002,5131,1300
2026-01-02,17,39,加藤 直子,1,full-time,205241,20524.100000000002,5131,1300
2026-01-02,18,39,加藤 直子,1,full-time,205241,41048.200000000004,10262,1300
2026-01-02,19,39,加藤 直子,1,full-time,205241,41048.200000000004,10262,1300
2026-01-02,20,39,加藤 直子,1,full-time,205241,41048.200000000004,10262,1300
2026-01-02,21,39,加藤 直子,1,full-time,205241,30786.149999999998,7696,1300
2026-01-02,22,39,加藤 直子,1,full-time,205241,30786.149999999998,7696,1300
2026-01-02,23,39,加藤 直子,1,full-time,205241,20524.100000000002,5131,1300
2026-01-02,24,39,加藤 直子,1,full-time,205241,30786.149999999998,7696,1300
2026-01-07,9,40,西村 知実,2,international,198619,9930.95,2482,1300
2026-01-07,10,40,西村 知実,2,international,198619,9930.95,2482,1300
2026-01-07,11,40,西村 知実,2,international,198619,29792.85,7448,1300
2026-01-07,12,40,西村 知実,2,international,198619,49654.75,12413,1300
2026-01-07,13,40,西村 知実,2,international,198619,49654.75,12413,1300
2026-01-07,14,40,西村 知実,2,international,198619,49654.75,12413,1300
2026-01-07,15,40,西村 知実,2,international,198619,49654.75,12413,1300
2026-01-07,16,40,西村 知実,2,international,198619,19861.9,4965,1300
2026-01-07,17,40,西村 知実,2,international,198619,19861.9,4965,1300
2026-01-07,18,40,西村 知実,2,international,198619,39723.8,9930,1300
2026-01-07,19,40,西村 知実,2,international,198619,39723.8,9930,1300
2026-01-07,20,40,西村 知実,2,international,198619,39723.8,9930,1300
2026-01-07,21,40,西村 知実,2,international,198619,29792.85,7448,1300
2026-01-07,22,40,西村 知実,2,international,198619,29792.85,7448,1300
2026-01-07,23,40,西村 知実,2,international,198619,19861.9,4965,1300
2026-01-07,24,40,西村 知実,2,international,198619,29792.85,7448,1300
2026-01-05,9,40,西村 知実,2,international,199526,9976.300000000001,2494,1300
2026-01-05,10,40,西村 知実,2,international,199526,9976.300000000001,2494,1300
2026-01-05,11,40,西村 知実,2,international,199526,29928.899999999998,7482,1300
2026-01-05,12,40,西村 知実,2,international,199526,49881.5,12470,1300
2026-01-05,13,40,西村 知実,2,international,199526,49881.5,12470,1300
2026-01-05,14,40,西村 知実,2,international,199526,49881.5,12470,1300
2026-01-05,15,40,西村 知実,2,international,199526,49881.5,12470,1300
2026-01-05,16,40,西村 知実,2,international,199526,19952.600000000002,4988,1300
2026-01-05,17,40,西村 知実,2,international,199526,19952.600000000002,4988,1300
2026-01-05,18,40,西村 知実,2,international,199526,39905.200000000004,9976,1300
2026-01-05,19,40,西村 知実,2,international,199526,39905.200000000004,9976,1300
2026-01-05,20,40,西村 知実,2,international,199526,39905.200000000004,9976,1300
2026-01-05,21,40,西村 知実,2,international,199526,29928.899999999998,7482,1300
2026-01-05,22,40,西村 知実,2,international,199526,29928.899999999998,7482,1300
2026-01-05,23,40,西村 知実,2,international,199526,19952.600000000002,4988,1300
2026-01-05,24,40,西村 知実,2,international,199526,29928.899999999998,7482,1300
2026-01-04,9,40,西村 知実,2,international,241840,12092.0,3023,1300
2026-01-04,10,40,西村 知実,2,international,241840,12092.0,3023,1300
2026-01-04,11,40,西村 知実,2,international,241840,36276.0,9069,1300
2026-01-04,12,40,西村 知実,2,international,241840,60460.0,15115,1300
2026-01-04,13,40,西村 知実,2,international,241840,60460.0,15115,1300
2026-01-04,14,40,西村 知実,2,international,241840,60460.0,15115,1300
2026-01-04,15,40,西村 知実,2,international,241840,60460.0,15115,1300
2026-01-04,16,40,西村 知実,2,international,241840,24184.0,6046,1300
2026-01-04,17,40,西村 知実,2,international,241840,24184.0,6046,1300
2026-01-04,18,40,西村 知実,2,international,241840,48368.0,12092,1300
2026-01-04,19,40,西村 知実,2,international,241840,48368.0,12092,1300
2026-01-04,20,40,西村 知実,2,international,241840,48368.0,12092,1300
2026-01-04,21,40,西村 知実,2,international,241840,36276.0,9069,1300
2026-01-04,22,40,西村 知実,2,international,241840,36276.0,9069,1300
2026-01-04,23,40,西村 知実,2,international,241840,24184.0,6046,1300
2026-01-04,24,40,西村 知実,2,international,241840,36276.0,9069,1300
2026-01-02,9,40,西村 知実,2,international,205241,10262.050000000001,2565,1300
2026-01-02,10,40,西村 知実,2,international,205241,10262.050000000001,2565,1300
2026-01-02,11,40,西村 知実,2,international,205241,30786.149999999998,7696,1300
2026-01-02,12,40,西村 知実,2,international,205241,51310.25,12827,1300
2026-01-02,13,40,西村 知実,2,international,205241,51310.25,12827,1300
2026-01-02,14,40,西村 知実,2,international,205241,51310.25,12827,1300
2026-01-02,15,40,西村 知実,2,international,205241,51310.25,12827,1300
2026-01-02,16,40,西村 知実,2,international,205241,20524.100000000002,5131,1300
2026-01-02,17,40,西村 知実,2,international,205241,20524.100000000002,5131,1300
2026-01-02,18,40,西村 知実,2,international,205241,41048.200000000004,10262,1300
2026-01-02,19,40,西村 知実,2,international,205241,41048.200000000004,10262,1300
2026-01-02,20,40,西村 知実,2,international,205241,41048.200000000004,10262,1300
2026-01-02,21,40,西村 知実,2,international,205241,30786.149999999998,7696,1300
2026-01-02,22,40,西村 知実,2,international,205241,30786.149999999998,7696,1300
2026-01-02,23,40,西村 知実,2,international,205241,20524.100000000002,5131,1300
2026-01-02,24,40,西村 知実,2,international,205241,30786.149999999998,7696,1300
2026-01-06,9,40,西村 知実,2,international,202039,10101.95,2525,1300
2026-01-06,10,40,西村 知実,2,international,202039,10101.95,2525,1300
2026-01-06,11,40,西村 知実,2,international,202039,30305.85,7576,1300
2026-01-06,12,40,西村 知実,2,international,202039,50509.75,12627,1300
2026-01-06,13,40,西村 知実,2,international,202039,50509.75,12627,1300
2026-01-06,14,40,西村 知実,2,international,202039,50509.75,12627,1300
2026-01-06,15,40,西村 知実,2,international,202039,50509.75,12627,1300
2026-01-06,16,40,西村 知実,2,international,202039,20203.9,5050,1300
2026-01-06,17,40,西村 知実,2,international,202039,20203.9,5050,1300
2026-01-06,18,40,西村 知実,2,international,202039,40407.8,10101,1300
2026-01-06,19,40,西村 知実,2,international,202039,40407.8,10101,1300
2026-01-06,20,40,西村 知実,2,international,202039,40407.8,10101,1300
2026-01-06,21,40,西村 知実,2,international,202039,30305.85,7576,1300
2026-01-06,22,40,西村 知実,2,international,202039,30305.85,7576,1300
2026-01-06,23,40,西村 知実,2,international,202039,20203.9,5050,1300
2026-01-06,24,40,西村 知実,2,international,202039,30305.85,7576,1300
